7.4963,4.9373,5.7374,7.0805,6.7239,8.1302,6.0815,498.73898
6.4035,6.8844,6.7335,3.6343,2.8798,6.1408,5.4856,-97.711395
6.3741,7.9857,7.1534,6.8255,7.2413,1.3456,6.0077,469.9886
5.9796,7.8726,4.9239,6.2041,7.898,7.9676,6.5836,314.51727
2.7818,2.7202,5.9099,7.5926,5.3028,3.8465,6.3034,81.74635
7.2226,6.9788,6.9518,6.2064,3.5153,6.5909,6.4476,-210.43076
4.668,4.1814,5.1214,4.7695,6.5371,8.0768,3.622,704.2225
6.3168,7.1248,5.3574,4.5458,4.9974,4.625,7.3893,-632.42535
7.1308,6.1201,7.569,7.3924,5.5643,8.901,6.3293,633.62225
8.5776,9.2578,5.7006,8.2926,8.1809,6.4074,1.0157,2095.4414
7.0756,5.2263,6.2154,7.7925,5.5565,7.4075,4.6574,632.1882
6.9812,3.3989,6.3832,6.8028,5.9476,6.9426,5.3324,495.6152
4.3637,6.6237,4.9702,2.9691,8.5447,5.7915,7.0485,46.257767
7.7787,6.7829,5.6732,6.8593,9.2459,5.1169,7.0239,382.90427
7.8806,6.6656,5.9063,5.3226,4.1517,7.3078,7.3566,-482.2625
2.4649,3.4245,5.4408,4.3463,5.3575,4.9049,6.8294,-41.27501
4.5885,6.6704,4.2811,3.8036,7.5192,4.3117,5.2152,283.87155
6.9436,8.1328,6.4341,7.7352,2.557,4.8235,7.2146,-920.9376
4.9891,6.3767,6.8634,6.3254,7.5068,4.7648,5.7566,713.8835
5.4274,7.3244,3.0587,5.5631,6.4578,4.5505,6.1965,-369.5135
6.2362,5.9854,7.0175,7.5523,7.0463,4.436,7.459,71.524445
6.2547,7.9009,2.8613,5.5919,1.8057,7.2099,6.4245,-941.7399
5.9355,9.0067,1.7426,3.4114,6.1526,3.0275,8.902,-2087.3755
7.008,8.8853,5.987,5.4482,5.9172,4.5608,5.4134,389.95038
6.2524,5.0196,5.6197,7.5486,4.4329,3.8285,7.0824,-333.9387
4.8665,4.5883,7.331,5.0917,5.855,4.4369,6.7215,142.00952
3.7134,5.0549,7.7724,4.9301,4.6046,1.6168,8.1837,-530.9267
5.5284,4.5804,5.716,3.9113,4.291,6.7717,5.7241,149.91034
4.5257,5.3941,6.0942,9.7943,4.9622,7.3615,4.7634,474.29254
3.9101,3.7428,8.6633,7.0721,3.5995,3.6949,6.2413,86.00518
6.9012,5.8397,5.3158,4.2547,6.4756,4.0954,5.0957,350.5811
6.8573,5.4031,7.6779,4.7463,6.9948,8.5257,5.1575,1136.7694
5.7391,7.2766,6.6077,4.6505,7.5028,4.5064,4.4757,1060.3431
7.906,6.7977,3.6466,4.9526,6.4756,6.7715,4.9008,260.91788
7.2034,5.4186,6.9565,8.4121,4.4951,2.6313,6.8573,-209.55164
5.4618,6.5017,5.3585,8.7525,4.1068,6.1881,6.9264,-404.26013
4.3407,7.6453,4.2179,5.8645,8.9146,7.7553,7.1899,7.717651
7.1378,5.2653,8.4349,7.2783,5.2821,3.1784,6.0134,239.19499
7.0766,5.4761,4.9358,7.6587,6.7962,6.9808,6.5478,160.35771
4.2455,3.8884,6.907,4.2615,4.4302,6.9106,5.2583,403.07214
7.1947,7.0922,5.3382,5.7811,6.982,5.4197,5.6105,411.9651
4.6469,4.6446,6.3611,5.7637,6.3414,3.9937,5.964,250.10124
6.6848,8.8989,7.0416,7.0913,4.8396,5.9676,5.7269,332.18347
5.1407,5.33,6.445,4.6446,4.1762,7.9824,7.4528,-229.14612
5.271,7.2668,5.5238,4.9126,3.3794,3.8268,6.5538,-584.0632
5.6093,10.075,7.6208,5.2719,5.7552,7.607,5.3676,1009.41943
4.4446,6.7499,6.41,5.268,4.4701,8.2088,6.6129,-25.372475
5.924,0.72538,6.4156,3.8721,5.4225,6.7326,6.3091,380.13217
1.6533,7.9106,4.7932,8.0944,6.3303,5.5092,7.3459,-435.64026
6.3601,6.3511,7.3901,7.5571,7.2403,4.5499,5.0014,968.59174
6.4922,6.4581,6.637,7.5442,6.1586,5.9951,6.3308,338.14337
4.6638,5.7646,7.692,6.7628,7.5923,7.767,4.3082,1416.7968
5.078,5.1918,4.7514,8.1202,4.669,5.7345,6.1786,-113.15554
6.7951,5.6465,5.0564,8.169,6.0079,3.7882,8.1148,-586.476
6.4187,7.1946,8.7149,6.0126,5.7446,4.3144,6.1345,520.8458
5.8222,4.874,4.8142,4.5754,4.3268,5.9702,4.731,166.1028
6.8411,5.1878,4.5319,5.7574,6.0511,4.9386,6.0305,25.048409
5.05,6.8136,8.9657,6.575,3.6724,4.4673,5.3967,290.5107
5.4692,4.4017,8.0997,7.1315,6.3241,5.3279,3.3984,1056.4756
5.1039,8.8017,6.8019,6.3718,6.6916,6.5328,6.0686,693.42505
7.6244,4.1385,6.3848,2.6035,4.9138,6.9922,7.6448,-50.118195
6.5665,7.2774,5.4785,6.0208,5.6766,5.7021,5.9614,138.86148
5.8012,6.9899,5.9428,5.8426,8.6904,6.5351,7.5799,222.42313
4.6894,6.7229,7.2434,4.6108,8.3921,5.3471,4.6865,1327.4197
4.874,5.5462,3.8467,5.2614,7.4489,2.0024,5.6118,-16.955734
5.3425,6.6422,5.0723,7.4784,9.2379,5.5983,4.1181,1080.2611
9.7888,3.4323,4.5107,6.8756,5.5334,7.1305,5.1277,258.30252
7.7708,6.7249,5.9799,4.4029,8.8166,3.417,6.9254,236.01587
9.5495,6.7422,5.1916,7.0325,6.6323,6.6306,7.2085,-120.31439
4.1587,9.154,6.9468,4.8227,6.2233,6.7652,3.0433,1673.1047
6.6347,7.091,4.9957,5.8133,6.7031,5.4814,5.7612,227.9912
4.0224,4.7744,4.947,3.6551,6.2011,6.7452,7.7946,-226.33325
5.522,4.3508,7.7728,4.9952,7.324,8.2266,7.579,656.34985
6.3106,6.8662,6.8266,4.8792,5.284,5.8252,5.4592,456.8833
7.1463,6.767,6.2322,5.5881,7.7071,6.0009,6.326,578.9849
3.8099,5.386,3.8679,5.2492,6.4312,6.2145,4.1968,376.3064
4.4407,4.61,7.7861,4.6296,6.8328,2.3149,5.3228,530.09674
7.5535,4.6979,6.0463,6.2921,8.7355,7.0192,6.5772,646.9658
7.9562,5.0399,6.4363,5.4748,4.3653,5.1808,4.4306,338.4664
6.0092,6.4801,4.9285,5.4824,5.0149,4.8869,8.6098,-1038.5667
4.9943,4.3021,4.7952,7.9344,6.3812,7.6878,7.3249,-36.8813
5.7961,5.0255,6.6304,5.8063,5.9022,6.0027,7.692,-99.345055
6.4084,6.4433,6.821,4.7557,4.8463,5.831,3.5806,796.02264
7.1742,5.2873,3.6188,5.0455,7.614,6.371,5.7401,113.297264
5.8664,4.9505,8.3404,4.3524,6.2996,3.4457,6.4782,368.3723
5.2204,9.5641,8.3947,2.9275,6.6569,5.9752,4.7745,1461.1516
4.2028,4.4202,6.5501,8.5031,8.1409,5.9106,2.991,1150.868
8.214,6.4741,4.7244,8.4737,7.4828,5.7857,4.8636,586.8075
5.2738,8.1823,4.9101,7.474,4.3705,7.6279,7.7916,-928.9799
6.1665,5.0,6.4758,5.1488,5.7933,5.1056,7.0693,-14.722306
4.1723,5.7894,6.5292,4.6035,5.3554,5.2144,3.3504,738.0379
8.9668,4.9101,4.8316,5.2906,6.9725,7.0394,5.845,303.0011
3.415,5.2758,3.3075,7.3606,4.7677,4.4376,5.5294,-206.75613
6.7326,6.3486,5.5945,4.5325,5.9838,7.1475,7.2825,-152.89307
6.2282,3.43,2.4093,6.2718,5.9026,5.0588,5.6721,-90.52728
3.9691,7.2308,6.8934,7.0446,4.9468,5.4206,7.8998,-567.04926
7.5385,6.9655,7.2017,5.6572,5.1534,7.6772,7.1497,36.48265
3.6322,6.42,5.1684,4.9265,7.3571,7.7914,5.3339,672.78107
9.3662,5.7214,4.9808,6.1535,4.0382,7.6347,6.4024,-165.82895
7.0538,5.2612,6.0656,5.4445,4.9484,6.0983,3.5849,604.9362
4.6264,4.8631,8.5614,5.7202,4.09,5.746,5.0344,476.3173
7.997,5.7125,6.4673,5.2242,2.5356,8.0107,5.9876,-97.7034
3.609,7.1217,4.6995,7.0642,6.6791,7.8596,3.333,968.7612
6.8349,8.0018,8.3342,8.2409,3.0532,6.9731,6.5545,-140.58672
8.8766,5.605,8.541,3.8781,5.9943,4.6705,4.8871,808.0319
5.2116,7.1489,4.993,6.21,5.8838,4.6806,7.2596,-467.24637
6.6229,6.6663,4.8635,6.6754,5.2117,9.695,4.8635,550.5157
6.2898,6.6923,5.8588,4.9289,7.1857,5.4431,6.7059,174.92642
6.8328,6.04,5.119,7.8932,6.3756,5.7764,5.3285,346.33615
4.9374,8.3399,5.1012,4.3963,3.7108,3.1771,5.0794,-109.181984
5.2932,6.7692,6.4891,4.731,6.8406,7.6553,5.9549,727.8739
5.1821,7.5995,4.5908,3.6747,6.7705,6.7888,4.9874,489.65652
4.1663,7.3638,6.3559,5.7719,5.0934,5.4485,3.9485,729.76953
5.9156,7.9588,4.0712,5.075,7.6394,5.9263,6.3929,-91.42412
6.286,5.9486,5.8424,5.3691,4.6006,6.3299,6.7696,-208.04912
6.6586,7.4046,4.146,7.0483,7.5626,9.3301,5.63,525.5695
4.6019,4.8468,4.6512,7.6924,4.4763,6.1473,5.5407,26.097504
6.7655,6.6039,5.0772,7.5383,7.2228,7.3842,5.6655,527.5779
3.1793,5.3915,6.5605,6.6905,3.3818,2.1403,7.9394,-695.984
9.4608,5.9171,5.4098,5.3882,4.5603,4.9023,5.4974,88.164566
4.0976,5.9459,5.2229,5.8575,8.5656,5.633,6.1616,445.1161
6.458,7.4228,9.4242,6.5393,5.9049,8.9583,5.4732,1424.9846
3.5086,6.0463,5.1542,7.4283,8.8057,5.9003,5.098,798.0719
7.5578,6.3768,7.2235,6.1488,6.055,4.8693,7.9541,-275.80176
5.0277,8.2337,6.8565,6.6982,6.3455,8.4256,7.3629,216.46243
5.5137,5.353,8.3597,7.9298,4.9936,10.051,5.7516,809.9898
6.7104,5.6251,7.1479,8.3199,6.3979,9.2181,9.0374,-188.72859
6.0567,6.0081,4.4934,4.3912,2.7165,8.2652,10.04,-1677.2596
6.3059,6.107,5.905,7.2581,7.1892,6.2875,5.1189,724.50476
5.6059,4.4779,4.6249,7.1477,5.7825,3.8414,4.1286,242.91052
2.4179,5.8146,5.2851,6.0761,6.0693,3.8419,6.3458,-78.35823
3.6695,5.7139,7.0859,8.3688,8.9757,5.2847,3.1854,1486.1006
3.9364,3.7842,3.6363,4.526,6.5551,7.8827,5.8619,152.62146
3.1282,5.8039,4.1699,3.7481,5.9673,5.3548,9.0734,-1070.2698
3.6818,3.5433,5.7123,7.0137,4.1399,5.2793,5.4541,118.394905
4.1663,5.0521,4.1427,6.806,4.8243,3.7856,6.5997,-343.76105
5.6741,6.3709,6.988,4.0572,4.1478,6.567,2.9698,822.86584
3.7619,5.5158,8.6538,5.2469,5.1918,6.8018,3.8776,1037.9468
5.443,5.6697,6.4626,7.9793,8.5163,7.3155,7.5012,438.5945
5.1028,6.6836,6.0452,4.5821,6.6748,5.6796,9.2679,-947.2592
6.4528,6.0128,4.6656,7.5773,4.2965,9.172,3.0187,639.0572
7.163,6.3804,5.7373,4.0531,5.6414,5.5523,6.5058,-5.0917974
6.5027,6.4568,8.6803,6.2878,5.0321,6.9865,4.0574,1077.3601
5.2643,4.1099,6.2627,8.3897,6.9048,7.7731,3.8129,910.7247
